Label,Total,12:00 a.m. to 4:59 a.m.,5:00 a.m. to 5:29 a.m.,5:30 a.m. to 5:59 a.m.,6:00 a.m. to 6:29 a.m.,6:30 a.m. to 6:59 a.m.,7:00 a.m. to 7:29 a.m.,7:30 a.m. to 7:59 a.m.,8:00 a.m. to 8:29 a.m.,8:30 a.m. to 8:59 a.m.,9:00 a.m. to 9:59 a.m.,10:00 a.m. to 10:59 a.m.,11:00 a.m. to 11:59 a.m.,12:00 p.m. to 3:59 p.m.,4:00 p.m. to 11:59 p.m.,drovealone,12:00 a.m. to 4:59 a.m..1,5:00 a.m. to 5:29 a.m..1,5:30 a.m. to 5:59 a.m..1,6:00 a.m. to 6:29 a.m..1,6:30 a.m. to 6:59 a.m..1,7:00 a.m. to 7:29 a.m..1,7:30 a.m. to 7:59 a.m..1,8:00 a.m. to 8:29 a.m..1,8:30 a.m. to 8:59 a.m..1,9:00 a.m. to 9:59 a.m..1,10:00 a.m. to 10:59 a.m..1,11:00 a.m. to 11:59 a.m..1,12:00 p.m. to 3:59 p.m..1,4:00 p.m. to 11:59 p.m..1,carpooled,12:00 a.m. to 4:59 a.m..2,5:00 a.m. to 5:29 a.m..2,5:30 a.m. to 5:59 a.m..2,6:00 a.m. to 6:29 a.m..2,6:30 a.m. to 6:59 a.m..2,7:00 a.m. to 7:29 a.m..2,7:30 a.m. to 7:59 a.m..2,8:00 a.m. to 8:29 a.m..2,8:30 a.m. to 8:59 a.m..2,9:00 a.m. to 9:59 a.m..2,10:00 a.m. to 10:59 a.m..2,11:00 a.m. to 11:59 a.m..2,12:00 p.m. to 3:59 p.m..2,4:00 p.m. to 11:59 p.m..2,public,12:00 a.m. to 4:59 a.m..3,5:00 a.m. to 5:29 a.m..3,5:30 a.m. to 5:59 a.m..3,6:00 a.m. to 6:29 a.m..3,6:30 a.m. to 6:59 a.m..3,7:00 a.m. to 7:29 a.m..3,7:30 a.m. to 7:59 a.m..3,8:00 a.m. to 8:29 a.m..3,8:30 a.m. to 8:59 a.m..3,9:00 a.m. to 9:59 a.m..3,10:00 a.m. to 10:59 a.m..3,11:00 a.m. to 11:59 a.m..3,12:00 p.m. to 3:59 p.m..3,4:00 p.m. to 11:59 p.m..3,walked,12:00 a.m. to 4:59 a.m..4,5:00 a.m. to 5:29 a.m..4,5:30 a.m. to 5:59 a.m..4,6:00 a.m. to 6:29 a.m..4,6:30 a.m. to 6:59 a.m..4,7:00 a.m. to 7:29 a.m..4,7:30 a.m. to 7:59 a.m..4,8:00 a.m. to 8:29 a.m..4,8:30 a.m. to 8:59 a.m..4,9:00 a.m. to 9:59 a.m..4,10:00 a.m. to 10:59 a.m..4,11:00 a.m. to 11:59 a.m..4,12:00 p.m. to 3:59 p.m..4,4:00 p.m. to 11:59 p.m..4,taxicab,12:00 a.m. to 4:59 a.m..5,5:00 a.m. to 5:29 a.m..5,5:30 a.m. to 5:59 a.m..5,6:00 a.m. to 6:29 a.m..5,6:30 a.m. to 6:59 a.m..5,7:00 a.m. to 7:29 a.m..5,7:30 a.m. to 7:59 a.m..5,8:00 a.m. to 8:29 a.m..5,8:30 a.m. to 8:59 a.m..5,9:00 a.m. to 9:59 a.m..5,10:00 a.m. to 10:59 a.m..5,11:00 a.m. to 11:59 a.m..5,12:00 p.m. to 3:59 p.m..5,4:00 p.m. to 11:59 p.m..5
Minnesota,2310400,90071,59073,116389,148889,242666,276226,343311,277606,139555,155258,72796,36157,205778,146625,1942494,75567,52807,102275,131251,215337,237302,300673,233814,117690,125770,56526,26375,151844,115263,207186,8245,3819,10660,10489,17864,22594,28066,21442,11755,14657,6628,4235,30052,16680,40726,813,552,840,826,3732,4626,3190,4853,3346,3436,2920,1874,6952,2766,73209,2303,1523,1667,3434,3012,7122,6773,10406,4340,7170,4962,1746,11358,7393,46785,3143,372,947,2889,2721,4582,4609,7091,2424,4225,1760,1927,5572,4523
Mississippi,1088578,52688,26949,55212,78745,141192,167494,168986,118908,50197,61120,22702,11387,65069,67929,968025,47105,23737,50387,71733,127062,148826,152327,104605,46282,51829,18980,9950,56344,58858,88562,3540,1691,3468,5312,11018,15226,14209,8963,3295,5520,1907,730,6871,6812,2701,87,0,0,67,320,785,382,256,0,0,200,44,68,492,12238,178,953,1077,967,1436,933,957,1799,494,1355,567,76,819,627,17052,1778,568,280,666,1356,1724,1111,3285,126,2416,1048,587,967,1140
Missouri,2504440,105413,58647,120395,164830,254235,315454,388447,295752,156456,174817,76287,32531,176099,185077,2171751,88687,50440,108839,142629,227232,274162,348863,254855,138565,149856,64056,27122,144229,152216,223274,11111,3127,9461,14873,21889,29312,29672,24356,11958,13525,8109,3503,20493,21885,22090,785,35,433,1774,1580,2333,2545,2440,2188,1994,504,322,3214,1943,53527,2280,4364,437,2764,1506,5536,4265,8816,2216,6528,2549,1082,5582,5602,33798,2550,681,1225,2790,2028,4111,3102,5285,1529,2914,1069,502,2581,3431
Montana,448021,16623,6595,16984,24151,40976,50743,81960,65727,32894,38846,17472,7241,23286,24523,370899,14128,5245,15122,20725,36619,41638,67389,54274,26697,31196,13994,5789,19375,18708,45842,1397,873,1060,2247,2710,4859,10100,7391,3589,3620,1662,1183,2247,2904,2072,118,0,91,57,121,0,279,144,0,584,241,0,61,376,18696,233,244,711,703,690,2511,3210,3284,862,2441,766,213,1240,1588,10512,747,233,0,419,836,1735,982,634,1746,1005,809,56,363,947
Nebraska,896547,34425,20004,40212,57794,85171,117827,158277,117704,49009,57511,25374,11421,58744,63074,772110,29193,17635,34950,50260,74470,103733,136157,103092,43136,49286,20247,10048,47338,52565,81589,3598,1558,3654,4904,7632,9130,17457,9009,3619,4000,2669,791,6517,7051,4072,0,0,263,329,233,426,239,671,69,392,309,212,448,481,24108,676,455,762,838,1714,3313,2851,3395,1408,2576,864,331,3416,1509,14668,958,356,583,1463,1122,1225,1573,1537,777,1257,1285,39,1025,1468
Nevada,1226593,79999,42295,62910,92698,112607,124335,126626,115790,71451,101363,42575,27810,106784,119350,995074,58617,32938,49776,77044,92770,103150,104852,96927,63092,87138,33602,22929,83078,89161,143195,11014,5942,9156,9184,15044,13390,15733,11400,5095,9249,4761,2993,12994,17240,27809,1440,1078,1862,2231,1660,1319,2647,1361,1426,1068,2067,1355,4288,4007,18517,1551,652,869,781,801,1558,1029,1762,693,1401,703,269,3151,3297,41998,7377,1685,1247,3458,2332,4918,2365,4340,1145,2507,1442,264,3273,5645
New Hampshire,562559,20010,11587,24644,36172,65881,71639,82891,69769,39872,43154,15123,9344,43402,29071,484447,16431,10167,21463,31303,57934,59710,73551,62585,34771,36617,12825,7946,35583,23561,50112,1571,826,2516,3629,5720,8165,7858,3605,3601,3670,1396,714,3717,3124,2077,0,0,0,172,217,328,300,205,274,431,0,0,0,150,16753,609,288,325,233,1364,2520,874,2227,920,1527,571,584,3250,1461,9170,1399,306,340,835,646,916,308,1147,306,909,331,100,852,775
New Jersey,3246025,103100,52123,102463,161445,268696,370183,411590,449724,345853,368207,140659,66181,223160,182641,2598093,79441,42618,87470,129678,223621,295772,343509,362903,282775,297392,105066,46689,164720,136439,313871,8706,6411,8549,20414,28629,40470,35610,35179,29249,30728,11760,8140,25421,24605,113635,3616,521,1259,4036,7338,10225,12614,14140,14935,16003,6952,3199,12231,6566,106698,3861,1749,2906,3039,4542,8863,10731,17651,10056,12214,10302,3573,10288,6923,113728,7476,824,2279,4278,4566,14853,9126,19851,8838,11870,6579,4580,10500,8108
New Mexico,740113,27492,13582,27751,44819,71368,105573,121159,100926,45623,61838,28248,10521,38183,43030,632626,24524,11061,25727,40310,63440,88616,102705,87939,38498,51919,23620,8583,31485,34199,73042,1320,1809,1500,3063,6658,12352,14165,8651,4582,6304,2099,1386,3606,5547,3356,0,221,150,0,363,448,304,509,276,303,192,0,435,155,14483,236,491,72,833,480,2087,2015,2167,1795,1203,1244,245,1430,185,16606,1412,0,302,613,427,2070,1970,1660,472,2109,1093,307,1227,2944
New York,7524137,239574,101954,220032,348064,581571,772121,957515,989552,835482,961054,380649,169636,531423,435510,4541185,146629,75418,166356,249802,414497,535405,633921,598502,447955,451078,177043,86361,300098,258120,543712,13667,8124,16286,30843,48909,60305,72106,64730,44663,58176,28124,12668,43390,41721,1715751,43036,11512,27234,47650,90030,124412,194384,226148,258620,316881,117997,48459,119867,89521,476524,14128,4220,5310,12443,16591,36122,37577,68408,57594,90185,41034,16151,46885,29876,246965,22114,2680,4846,7326,11544,15877,19527,31764,26650,44734,16451,5997,21183,16272
North Carolina,3961805,149948,78557,151261,239099,419385,484986,595080,496819,301808,314903,136652,60342,258007,274958,3442555,126921,67834,131745,214474,368493,420903,530348,441256,272809,266681,111887,50962,207749,230493,360873,15165,5525,15218,18710,38731,48171,52062,36371,18236,28043,14386,5171,33184,31900,25089,966,307,780,935,1144,1987,2901,2555,2529,2729,1462,1581,3139,2074,67203,1074,1315,1674,2508,5859,8984,6128,7955,4741,9425,3817,1613,6682,5428,66085,5822,3576,1844,2472,5158,4941,3641,8682,3493,8025,5100,1015,7253,5063
North Dakota,381881,9846,10601,12906,22074,38233,50495,72925,57411,21810,24089,9848,4104,22044,25495,328836,7718,8505,10780,20211,33495,43452,64787,50558,18071,19594,8457,3906,18170,21132,32609,555,1615,1841,1173,3611,4278,6301,3748,2304,2132,769,15,2468,1799,1450,37,166,0,0,69,61,89,123,381,0,254,0,196,74,11907,314,116,212,464,755,1486,1280,2223,308,1770,297,143,944,1595,7079,1222,199,73,226,303,1218,468,759,746,593,71,40,266,895
Ohio,4692683,195828,111885,228300,281136,477735,533214,638157,556318,327895,357762,158072,75055,356658,394668,4073530,166940,95970,201686,245826,429261,473360,578643,492083,285413,302940,131447,60558,284132,325271,396585,18020,10578,19701,22583,35723,42419,40530,38095,27568,31038,14035,7934,42642,45719,44190,1467,562,1695,2589,3676,2523,4569,4142,3835,4437,1590,905,5600,6600,101334,2906,2081,2241,4914,3556,6533,8749,14924,7114,11336,7138,3435,15145,11262,77044,6495,2694,2977,5224,5519,8379,5666,7074,3965,8011,3862,2223,9139,5816
Oklahoma,1572309,72211,34710,68519,97904,154922,192809,246054,218090,104257,111079,46481,22191,98608,104474,1354560,61950,29356,59717,87483,135565,169130,214788,188655,91460,95092,38388,18494,78763,85719,153005,6618,3366,6827,7631,15373,18161,24766,18795,9552,9401,4707,2757,11747,13304,3074,104,0,0,0,259,193,698,538,567,95,249,66,239,66,30648,1372,462,1071,1016,1204,2171,2075,6223,1343,4150,1983,545,4008,3025,31022,2167,1526,904,1774,2521,3154,3727,3879,1335,2341,1154,329,3851,2360
Oregon,1565912,74690,48071,75896,91893,148333,176929,215688,173728,109590,133457,68516,33350,113934,101837,1273401,61999,37013,65946,76362,124181,148697,182639,142241,86753,106953,51088,25404,86045,78080,156424,6073,7261,6026,8579,16194,16454,17446,16014,12075,12240,7977,3475,14376,12234,33376,862,1627,884,1981,2207,2814,2549,2952,2748,3361,3386,1419,3682,2904,58511,1888,1304,896,2528,3562,5467,7590,6703,3533,5801,3895,2196,7475,5673,44200,3868,866,2144,2443,2189,3497,5464,5818,4481,5102,2170,856,2356,2946
Pennsylvania,4873712,199131,111332,228238,307711,501086,561215,635764,572983,385706,395100,158755,85677,368230,362784,4004375,165412,94209,192715,262180,432547,469721,546505,474198,314548,311085,119168,64072,278213,279802,421568,15804,10813,22351,24067,40687,53760,47152,39055,28897,29003,15131,8433,42342,44073,170986,4581,1766,2530,7390,12510,12951,21494,20972,19424,22933,10106,2481,16289,15559,176694,4831,2351,7220,6892,7848,14689,12958,24986,13968,22572,9955,7173,23933,17318,100089,8503,2193,3422,7182,7494,10094,7655,13772,8869,9507,4395,3518,7453,6032
Rhode Island,414518,12138,9445,12269,24392,40692,50139,60337,54897,34576,39534,14822,9340,28749,23188,347894,9456,8464,11055,19557,34957,43425,53779,47707,30520,31348,11743,6936,22322,16625,38487,1683,744,719,3583,3875,3425,3174,4446,2993,4384,1472,1158,3236,3595,5419,0,0,251,581,207,448,1398,570,361,401,134,449,417,202,14099,284,183,0,460,631,1425,938,1170,508,2664,1222,455,2097,2062,8619,715,54,244,211,1022,1416,1048,1004,194,737,251,342,677,704
South Carolina,2017319,74968,45874,78854,119551,198481,251445,300570,263273,156852,163949,69549,28473,126418,139062,1746667,65604,34911,67907,104845,173664,220736,265589,232183,137838,142784,59196,21713,102104,117593,187881,3996,3670,7476,10399,21591,23671,29402,22107,12476,13216,6825,2914,14896,15242,7406,236,0,0,523,255,355,1071,1186,827,699,0,949,996,309,37765,2599,6139,2446,1565,379,2228,1857,3993,2990,3483,1534,969,4523,3060,37600,2533,1154,1025,2219,2592,4455,2651,3804,2721,3767,1994,1928,3899,2858
South Dakota,401993,12537,11854,16696,20454,39100,54917,86963,52839,21818,19578,9322,5509,27415,22991,343700,11057,10422,14571,18998,33313,46679,75156,46964,18704,16939,7069,4560,21739,17529,36130,752,995,1112,703,4152,5954,8335,3509,2118,1600,933,481,2253,3233,1697,65,0,141,0,0,11,278,6,56,11,302,72,533,222,14337,455,313,539,318,1046,1966,1924,1818,696,442,748,287,2532,1253,6129,208,124,333,435,589,307,1270,542,244,586,270,109,358,754
Tennessee,2785445,122811,65190,128424,189226,292939,345009,399803,321485,184285,196587,84012,41408,183801,230465,2454007,108672,58357,114809,166539,265297,304925,364632,288408,160867,170023,71625,33643,153092,193118,244069,10018,4764,11313,18045,23119,31200,28004,22141,17241,16508,9042,5207,20573,26894,11038,57,37,82,507,1625,2651,950,1270,560,1508,37,297,752,705,36290,501,838,644,1190,352,3303,3382,5321,3623,5223,1786,1118,4236,4773,40041,3563,1194,1576,2945,2546,2930,2835,4345,1994,3325,1522,1143,5148,4975
Texas,11401207,470525,292203,497019,731953,1044556,1424905,1640920,1474782,846055,966852,414253,180807,669888,746489,9628564,396981,256066,439121,629512,887759,1199253,1422083,1267466,717546,799039,338547,142653,535475,597063,1244454,47409,26404,43197,74390,117042,175681,170551,138814,83619,110366,50061,23512,81032,102376,102623,3085,441,1725,6000,9367,11823,12446,10596,10262,7858,3323,2376,11448,11873,182811,5163,1963,6957,9805,10752,14749,16043,23639,17071,26004,11466,4571,20690,13938,242755,17887,7329,6019,12246,19636,23399,19797,34267,17557,23585,10856,7695,21243,21239
Utah,1308893,56616,29614,58921,80082,105841,147463,157305,182515,109232,116568,49347,22779,101328,91282,1085990,45815,25648,50836,68008,87887,125084,133967,152661,90791,96409,40079,17529,80112,71164,144142,8287,2963,5525,8942,12924,15891,16186,19230,10399,11135,5598,3067,11384,12611,21390,325,92,916,852,2270,1589,1981,2898,2349,3110,984,479,2668,877,30712,1179,259,390,730,1568,2298,2565,3892,2916,2786,2032,957,4472,4668,26659,1010,652,1254,1550,1192,2601,2606,3834,2777,3128,654,747,2692,1962
Vermont,260496,7784,5991,9694,14656,28367,33373,44199,35546,19254,19087,7926,3748,17252,13619,217380,5806,5161,8054,12502,25102,28239,38826,30547,16250,15692,6087,2583,13056,9475,24053,194,221,1115,1699,2538,4199,3652,2119,2003,1610,533,871,2038,1261,1693,117,43,103,0,95,0,376,216,66,126,51,65,380,55,12435,469,566,351,424,496,688,1074,1703,531,1032,1103,229,1531,2238,4935,1198,0,71,31,136,247,271,961,404,627,152,0,247,590
Virginia,3332189,122567,83350,149625,218604,325392,389234,460111,421859,275952,295920,123489,58717,207635,199734,2819200,100741,72132,130648,188233,276899,329407,403657,365426,234588,247746,98291,46560,165085,159787,306322,12148,7727,14606,18916,31722,39671,37032,31728,23299,22931,13262,4719,24164,24397,54712,891,442,1483,2467,4545,6036,7648,5681,6545,7800,3131,1557,4108,2378,86253,2707,2062,1848,4778,7530,6762,6199,11340,5828,9154,6263,2996,9072,9714,65702,6080,987,1040,4210,4696,7358,5575,7684,5692,8289,2542,2885,5206,3458
Washington,2752577,153674,88152,146983,181067,257762,314470,346745,297033,189345,236765,112277,57394,199012,171898,2248672,124951,74980,122053,148145,212336,260440,293655,244524,150091,190232,89365,42859,156208,138833,258161,16157,8896,17780,17787,27298,29673,30230,25160,14637,18123,9899,6542,17567,18412,76828,1872,1409,2954,4840,5476,9115,8837,8146,7046,7235,4326,2758,8543,4271,102480,4780,958,1937,6245,8582,9588,9282,10528,10094,14614,5104,3350,10211,7207,66436,5914,1909,2259,4050,4070,5654,4741,8675,7477,6561,3583,1885,6483,3175
West Virginia,612061,26798,18301,28525,42670,65373,78233,84877,72037,41484,37871,18934,7465,44208,45285,526273,23647,16479,24736,36083,55821,66761,76530,63650,36929,31666,13850,6332,36144,37645,59429,2587,1032,2972,4758,7224,8392,6837,6012,2785,4025,2581,835,4562,4827,2458,91,0,0,51,0,113,308,190,112,389,187,0,792,225,14988,206,331,215,1484,828,1686,839,1487,1189,1474,1591,143,1887,1628,8913,267,459,602,294,1500,1281,363,698,469,317,725,155,823,960
Wisconsin,2491379,144267,72563,144634,164220,256864,311252,354402,259978,136992,151741,67421,37154,208031,181860,2142910,124559,63317,129457,144232,229416,269914,314630,224298,117921,127114,52638,28488,168746,148180,195531,11364,4808,11406,12684,17718,25709,24149,17902,9023,10979,5744,4323,19548,20174,25348,875,21,409,753,1906,1728,2925,3899,1611,1804,1909,376,4462,2670,78865,2568,3348,1519,4004,4233,8229,7365,8944,5202,8017,4575,2662,10416,7783,48725,4901,1069,1843,2547,3591,5672,5333,4935,3235,3827,2555,1305,4859,3053
Wyoming,261749,9751,7595,13148,17437,29130,35211,41908,32299,12697,16129,8560,3766,16756,17362,218845,9361,6718,10526,15656,25732,31042,34247,25876,9878,12739,6801,2017,13411,14841,26619,205,547,1736,1236,2487,2757,4925,3808,1682,2107,1102,1023,1435,1569,2293,19,0,281,545,238,0,0,349,241,132,43,0,45,400,9372,85,289,269,0,307,1027,1935,1014,880,877,428,503,1206,552,4620,81,41,336,0,366,385,801,1252,16,274,186,223,659,0
Puerto Rico,975464,44618,33263,49668,73201,96990,139346,148504,114230,57418,68986,26684,15478,64004,43074,861721,38937,30554,44707,63554,83252,124140,131724,101341,50963,60656,23091,14440,54487,39875,66031,4050,1505,3640,6309,8824,10446,10615,4704,4080,3989,1815,851,4008,1195,7748,0,0,191,577,706,1062,1346,1184,991,348,442,89,389,423,25771,885,608,253,1963,1914,2828,3092,5305,555,3019,966,98,3683,602,14193,746,596,877,798,2294,870,1727,1696,829,974,370,0,1437,979